# CharacterID,Expression,Dialogue,BackgroundImage,EventType,AffectionChange,BranchCondition,AnimationDuring,AnimationAfter
# これはコメント行です。#で始まる行は無視されます。
,,"遠くで​地響きが​している。​ 何か​起きているのか...？​",BG_SchoolNight,dialogue,,,MainImage:BlackOut,"UI:CloseTextWindow,MainImage:OpenEye,AutoProceed"
,,"うっすらと​目を​開け、​周囲を​確認してみる。​ここは​...どこだ？​  ",,dialogue,,,UI:OpenTextWindow,
,,"見覚えの​ない​部屋。​自分以外​誰も​いないようだ。",,dialogue,,,,
,,"自分は​ソファに​横たわっているようだ。​ ...そも​そも、​何を​していたんだっけ。​",,dialogue,,,,
,,"体を​起こそうとした​とき、​カチャリと​音を​たてて​何かが​落ちた。​​",,dialogue,,,,
,,"音の​した方を​見ると、​それは​名札だ。​",,dialogue,,,,
,,"名札には​... (名前を​入力してください​)",,dialogue,,,,
,,"主人公。​自分の​名前が​書いてある。​そうだ、​自分は​ここで​研究員を​している。",​,dialogue,,,,
,,"...ただ、​研究員に​なってからの​記憶が​所々曖昧だ。​",,dialogue,,,,
,,"ドン！​ (画面を​揺らす)",,dialogue,,,MainImage:CameraShake,
,,"そう​いえば、​目が​覚めた​時も​同じような​地響きを​聞いたような​気が​する。​",,dialogue,,,,
system,none,"何もしなければ​何も​解決しないと​いう​もの。​とりあえず、​何か​行動しよう。​",,choice,,,,
option,none,"部屋を出る",,jump:scenario_02.csv,,,,
option,none,"部屋を調べる",,jump:scenario_01_02.csv,,,
option,none,"扉の向こうの様子を伺う",,jump:scenario_01_01.csv,,,
